-10.5531031,-11.0183509,3.7871804
-10.3561577,-11.0491272,3.7073441
-10.1568478,-11.0488333,3.6523725
-9.9604954,-11.0150975,3.6378469
-9.7731052,-10.9474049,3.6232631
-9.5996209,-10.8492919,3.6615558
-9.4434468,-10.7254150,3.7298586
-9.3066231,-10.5804386,3.8203180
-9.1904278,-10.4184254,3.9182551
-9.0957117,-10.2429700,4.0147212
-9.0230474,-10.0572919,4.1048176
-8.9728511,-9.8643145,4.1848461
-8.9454782,-9.6668021,4.2515673
-8.9412584,-9.4674485,4.2488109
-8.9605178,-9.2689836,4.1696961
-9.0035643,-9.0743013,4.0817847
-9.0706528,-8.8865520,3.9953558
-9.1619119,-8.7092993,3.9229181
-9.2771814,-8.5466794,3.8765199
-9.4156143,-8.4032691,3.8611028
-9.5750066,-8.2837017,3.8456240
-9.7512144,-8.1904920,3.8498382
-9.9392826,-8.1244173,3.8827808
-10.1347412,-8.0851854,3.9416776
-10.3336961,-8.0722314,4.0089724
-10.5326696,-8.0849079,4.0745252
-10.7284656,-8.1225526,4.1314025
-10.9179773,-8.1845038,4.1213942
-11.0980533,-8.2700712,4.0495974
-11.2653699,-8.3784846,3.9776855
-11.4162606,-8.5087593,3.9196403
-11.5467071,-8.6594684,3.8920192
-11.6524696,-8.8284127,3.8765405
-11.7300317,-9.0119612,3.8609998
-11.7776814,-9.2055135,3.8514789
-11.7960526,-9.4039982,3.8825587
-11.7867214,-9.6031483,3.9439672
-11.7515310,-9.7993986,4.0199790
-11.6922905,-9.9897811,4.0999060
-11.6107184,-10.1717312,4.1762237
-11.5084580,-10.3429129,4.2440127
-11.3870947,-10.5011271,4.2996480
-11.2482042,-10.6442002,4.3397851
-11.0934268,-10.7699006,4.2850552
-10.9245387,-10.8758839,4.2420362
-10.7435986,-10.9596161,4.2251654
-10.5531031,-11.0183509,3.7871804
