-4.5625917,-11.0298120,4.4255750
-4.6214358,-11.2217200,4.2323127
-4.6919617,-11.4061719,4.0957407
-4.7601889,-11.5937321,3.9838787
-4.8054332,-11.7877070,3.9346508
-4.8221465,-11.9879401,3.9023906
-4.8085016,-12.1856247,3.8868549
-4.7639989,-12.3797346,3.8712568
-4.6901225,-12.5656795,3.8860092
-4.5898635,-12.7396956,3.9287310
-4.4685334,-12.8968355,3.9912901
-4.3277346,-13.0382245,4.0719849
-4.1703881,-13.1628318,4.1657609
-4.0023012,-13.2686507,4.2708964
-3.8237129,-13.3582647,4.3992181
-3.6377648,-13.4324803,4.5492018
-3.4480220,-13.4927257,4.7239979
-3.2538173,-13.5422154,4.9248738
-3.0587011,-13.5830486,5.1163544
-2.8620307,-13.6184766,5.2994700
-2.6647980,-13.6509993,5.4750712
-2.4679384,-13.6825552,5.6438703
-2.2699079,-13.7131205,5.8064710
-2.0726172,-13.7408377,5.9633905
-1.8737979,-13.7639045,5.7745471
-1.6747556,-13.7799941,5.5755486
-1.4749263,-13.7871587,5.4060566
-1.2752258,-13.7834931,5.2627186
-1.0758919,-13.7672518,5.1404778
-0.8788426,-13.7370675,5.0399771
-0.6838311,-13.6914103,4.9508087
-0.4945415,-13.6300034,4.8758960
-0.3101020,-13.5514558,4.8019147
-0.1344831,-13.4565797,4.7285698
0.0311854,-13.3454554,4.6545685
0.1861324,-13.2178251,4.5779619
0.3259575,-13.0769328,4.4928093
0.4519351,-12.9206083,4.4056175
0.5603274,-12.7515739,4.3311999
0.6476517,-12.5731685,4.2921178
0.7119614,-12.3864672,4.2750306
0.7526149,-12.1902538,4.2578748
0.7709968,-11.9918823,4.3360132
0.7704381,-11.7928070,4.4598306
0.7522615,-11.5944505,4.5834755
0.7164509,-11.3983607,4.6765063
0.6627181,-11.2061574,4.7387799
0.5910298,-11.0196548,4.7784004
0.5017740,-10.8406988,4.8046518
0.3958300,-10.6710774,4.8252319
0.2747746,-10.5122889,4.8497047
0.1404344,-10.3645269,4.9029372
-0.0050665,-10.2276262,4.9893410
-0.1594675,-10.1011333,5.1063595
-0.3209715,-9.9839665,5.2525022
-0.4883103,-9.8747120,5.4273376
-0.6591994,-9.7730034,5.5979487
-0.8329131,-9.6781549,5.7622043
-1.0119785,-9.5899461,5.8747601
-1.1972190,-9.5101971,5.7856088
-1.3829219,-9.4429668,5.7006533
-1.5760957,-9.3864581,5.6221745
-1.7709473,-9.3431812,5.5510523
-1.9686078,-9.3133779,5.4848323
-2.1685066,-9.2977925,5.4278447
-2.3679970,-9.2971820,5.3758390
-2.5676437,-9.3120564,5.3363474
-2.7649425,-9.3428543,5.3010426
-2.9591270,-9.3898845,5.2752724
-3.1486836,-9.4532828,5.2521800
-3.3319851,-9.5328212,5.2312707
-3.5074795,-9.6280146,5.2102774
-3.6744521,-9.7386146,5.1912766
-3.8299717,-9.8624366,5.1789689
-3.9760136,-10.0010680,5.1697197
-4.1081070,-10.1499436,5.1720163
-4.2280208,-10.3105951,5.1771130
-4.3346081,-10.4817660,5.1865239
-4.4252482,-10.6585306,5.1991210
-4.5004825,-10.8402989,5.2115541
-4.5625917,-11.0298120,4.4255750
