-10.5147933,-10.8969523,2.7450636
-10.3256940,-10.9534799,2.7342514
-10.1319873,-10.9509437,2.7635769
-9.9480235,-10.8924577,2.7615218
-9.7825192,-10.7888875,2.8992483
-9.6383896,-10.6543339,3.1382532
-9.5166094,-10.5017851,3.4107627
-9.4130181,-10.3358986,3.6842173
-9.3253225,-10.1592514,3.9426685
-9.2536466,-9.9767465,4.1785214
-9.1968767,-9.7887021,4.2910828
-9.1551697,-9.5968081,4.0619874
-9.1293388,-9.4021037,3.7879199
-9.1216158,-9.2056578,3.5029494
-9.1322951,-9.0105211,3.1357651
-9.1660370,-8.8169837,3.1079981
-9.2415416,-8.6362109,3.0945998
-9.3510960,-8.4743337,2.9920191
-9.4867934,-8.3366944,2.9803262
-9.6551072,-8.2364762,2.9685874
-9.8398315,-8.1812067,2.9710195
-10.0337939,-8.1565385,3.2537669
-10.2328290,-8.1497246,3.5470631
-10.4276780,-8.1555871,3.7671383
-10.6219912,-8.1874323,3.7365816
-10.8079462,-8.2499979,3.7207693
-10.9846943,-8.3376728,3.5739059
-11.1461398,-8.4468714,3.3735826
-11.2905890,-8.5803041,3.2241364
-11.4071263,-8.7360884,3.1516469
-11.4879775,-8.9140294,3.1393303
-11.5263776,-9.1031872,3.1269651
-11.5287395,-9.2993248,3.2729965
-11.5022413,-9.4938085,3.4932087
-11.4532862,-9.6836315,3.7394699
-11.3854992,-9.8688835,3.9817095
-11.3021580,-10.0467579,4.2032561
-11.2056037,-10.2174034,4.4200789
-11.0953182,-10.3825705,4.3212316
-10.9720048,-10.5330223,4.3043442
-10.8290426,-10.6706766,4.2873903
-10.6758214,-10.7953356,4.4701981
-10.5147933,-10.8969523,2.7450636
