-1.452037425407576743e+00
2.779693899342913083e-02
6.851978780009248052e-04
2.189112658333875194e-01
9.825828820259527308e-02
-2.197605192074825187e+00
8.000863442740813181e-02
-3.936337369569833434e-04
3.121157022574647666e-01
1.492054400930432345e-01
-1.401113922994033922e+00
8.361041423326422140e-02
-3.434450208068482715e-04
1.729692776141329713e-01
8.860229664058187626e-02
-5.081745067351248757e+00
3.455355980823437423e-01
2.802414532706006510e-03
6.008316269129947429e-01
3.143471729730019648e-01
1.483344697627359808e-07
4.671888358526508217e-02
1.279535393992738455e-08
3.775416771172682437e-08
1.612612246202181632e-02
1.623144145760161132e-04
6.248041504583104477e-02
-1.369863665030949695e+00
2.812368894913985437e-02
6.197724100422429862e-04
1.611201479680029192e-01
8.606827022782737036e-02
-2.076907827964658004e+00
8.092927512901920695e-02
-8.966059374624691693e-04
2.278170329083062384e-01
1.311860998879501028e-01
-1.294632651167927140e+00
8.468989927200697154e-02
2.331247068175289303e-04
1.253477039939693283e-01
7.826937040874050455e-02
-4.602583523483295913e+00
3.509740749724317155e-01
8.525814197994641130e-03
4.345244288035196023e-01
2.781203722873678008e-01
1.483158979974294304e-07
3.290531879546334387e-02
2.184372865437529305e-08
3.935675170961925181e-08
1.465499464596727724e-02
2.046896494288833964e-04
2.387100055918419950e-01
4.691195861279688584e-10
9.722501016208435552e-09
-9.082992531358809367e-09
4.475525522466587064e-30
-1.299721906688178219e+00
3.198838227877695561e-02
-5.887061504526490754e-04
1.163993522418666215e-01
7.627964242174214982e-02
-1.948123405396988694e+00
9.044429799420544702e-02
-4.455858347114737385e-04
1.634440969950026745e-01
1.170095633509034699e-01
-1.366056509800545271e+00
8.729011560108468348e-02
-6.844028435499298346e-03
8.912582465258446496e-02
7.032757522629334845e-02
-5.451018581387930162e+00
3.431418525196784364e-01
-4.672042149327450267e-02
3.082941718368469308e-01
2.504942446281430146e-01
1.483141998866114297e-07
5.107044836147797921e-07
3.230438264730906202e-08
4.022269891225264316e-08
3.079934447639289322e-02
-8.440943816469434176e-04
9.096303541107353396e-01
4.477754215376417461e-10
9.735462545287679633e-09
-9.087933760287749114e-09
2.513606213979138007e-29
-1.233718290437585630e+00
3.263447353825961461e-02
-5.935199260495200874e-04
8.226127413959782864e-02
6.886400891246409472e-02
-1.848548213346645985e+00
8.793595422315568511e-02
-7.969188839369468341e-04
1.136015300140241213e-01
1.065531089760537592e-01
-1.258366551571594938e+00
8.297500388600842491e-02
-6.381195002336587617e-03
6.048534258727945173e-02
6.464903712988477602e-02
-4.922485482168013071e+00
3.260195731450090117e-01
-4.165303529675414007e-02
2.073806972813626581e-01
2.309247056078098104e-01
1.483210003114778062e-07
1.846733122219448888e-07
3.909411799480779765e-08
4.140832107563406237e-08
2.769821037928627688e-02
-7.932410160069086657e-04
9.096395175432182567e-01
3.886738257737310367e-10
9.741852994689230749e-09
-9.090818097762694880e-09
-5.917420058065601507e-27
-1.136600403390173764e+00
3.301061147177299787e-02
-5.690806748248263556e-04
5.480415326417364952e-02
6.366869984705839092e-02
-1.697567399613972405e+00
8.416868606368586858e-02
-1.118659797820799589e-03
7.259952164212075953e-02
9.954911082808565181e-02
-1.124044147372540881e+00
7.694335808015329015e-02
-5.803410493423445497e-03
3.636458591322463962e-02
6.106611544385839863e-02
-4.318525769452409513e+00
3.014418450503899005e-01
-3.599401584050929137e-02
1.218328070948737768e-01
2.188368543322399551e-01
1.483253511128083797e-07
1.212878215377513667e-07
4.525014504090091958e-08
4.354144238460467457e-08
2.467508320229852212e-02
-7.005979163240777735e-04
9.096318149588719093e-01
3.115260584028820348e-10
9.740211681221573557e-09
-9.090818101251807224e-09
-5.135046079111071404e-27
-1.011094659711874177e+00
3.290798451012909992e-02
-5.200298467546638674e-04
3.136828638564009841e-02
6.053413627100479727e-02
-1.498904567302359547e+00
7.892673945517486578e-02
-1.409752359295669616e-03
3.672850400273650062e-02
9.574741375787643172e-02
-9.644817075003082607e-01
6.903174746088958091e-02
-5.118753667416620426e-03
1.473304253006556784e-02
5.943088639609665769e-02
-3.641739159879666232e+00
2.684164351326265852e-01
-2.986763810730270335e-02
4.458924548854298342e-02
2.137110408270981310e-01
1.483255321878572672e-07
9.850564330338882915e-08
4.935411098192315760e-08
4.758259667258369298e-08
2.191801533271221097e-02
-5.728168929283044023e-04
9.095995566842508540e-01
2.238206395449871158e-10
9.737542816053041957e-09
-9.090818106754846279e-09
2.389350999280270556e-26
-8.581399492234029758e-01
3.169812171318988486e-02
-4.380450428668304988e-04
1.006136212813937836e-02
5.932027981077590828e-02
-1.251118750317043338e+00
7.116572729187711777e-02
-1.592912784279680192e-03
3.310577061234722031e-03
9.494991103500720342e-02
-7.754503474163058074e-01
5.883657554644750737e-02
-4.258718299659296387e-03
-5.909126647549952684e-03
5.963663498659514672e-02
-2.871785512932124806e+00
2.259531262444910982e-01
-2.315039175141957520e-02
-2.960797797675895904e-02
2.151807150370747546e-01
1.483200352978692625e-07
9.118624328967687846e-08
5.093012504726001495e-08
5.529003390852835453e-08
1.940504071369920924e-02
-4.196874033582348017e-04
9.095367173479149692e-01
1.343446006840366369e-10
9.734008967700075319e-09
-9.090818116502130859e-09
-3.839518074689888937e-26
-6.741070311233783308e-01
2.898826901811430920e-02
-3.022439139758289388e-04
-1.053789655444020354e-02
5.993032232791586922e-02
-9.463668187169093082e-01
6.102292134239464816e-02
-1.521693401090471343e-03
-2.973511036349742523e-02
9.702913979090305174e-02
-5.511399790382093267e-01
4.754515092070676907e-02
-3.158036356154993434e-03
-2.677270252055130931e-02
6.161894655347444072e-02
-1.987694164371257122e+00
1.799968254104001297e-01
-1.590136420314394033e-02
-1.050505963585822156e-01
2.230274788307712308e-01
1.483083641735571871e-07
9.360445072488452304e-08
5.152192793956590644e-08
7.013641264251320170e-08
1.681778166675184163e-02
-2.587098316972148205e-04
9.094414897570270995e-01
