-1.9732889,1.9799499,3.0
-1.8861995,2.1563952,3.0
-1.7928073,2.3303781,3.0
-1.6890896,2.5019982,3.0
-1.5754302,2.6667341,3.0
-1.4529695,2.8220599,3.0
-1.3185466,2.9714937,3.0
-1.1767824,3.1097862,3.0
-1.0250824,3.2398449,3.0
-0.8659250,3.3595069,3.0
-0.6992672,3.4688630,3.0
-0.5259772,3.5673567,3.0
-0.3467206,3.6546393,3.0
-0.1626811,3.7303093,3.0
0.0265406,3.7947113,3.0
0.2176625,3.8477704,3.0
0.4134303,3.8912802,3.0
0.6091551,3.9250231,3.0
0.8072076,3.9501092,3.0
1.0061955,3.9666884,3.0
1.2028720,3.9747866,3.0
1.4039894,3.9743581,3.0
1.6018172,3.9643845,3.0
1.7984216,3.9432794,3.0
1.9940271,3.9091576,3.0
2.1862128,3.8613668,3.0
2.3757960,3.7983697,3.0
2.5585356,3.7200668,3.0
2.7335373,3.6258922,3.0
2.9001972,3.5153082,3.0
3.0546468,3.3904322,3.0
3.1971499,3.2510630,3.0
3.3257202,3.0988344,3.0
3.4389667,2.9349806,3.0
3.5352692,2.7607220,3.0
3.6138607,2.5777156,3.0
3.6761951,2.3881946,3.0
3.7241417,2.1958674,3.0
3.7609108,1.9990216,3.0
3.7868755,1.8016143,3.0
3.8022394,1.6042278,3.0
3.8062361,1.4040165,3.0
3.7970601,1.2052888,3.0
3.7732226,1.0086512,3.0
3.7328612,0.8137437,3.0
3.6743071,0.6240144,3.0
3.5963864,0.4415284,3.0
3.4973799,0.2686494,3.0
3.3764908,0.1107385,3.0
3.2339275,-0.0274452,3.0
3.0718184,-0.1428228,3.0
2.8938872,-0.2330939,3.0
2.7061898,-0.2964426,3.0
2.5108921,-0.3333219,3.0
2.3113111,-0.3450224,3.0
2.1132568,-0.3350422,3.0
1.9153277,-0.3088005,3.0
1.7193749,-0.2728498,3.0
1.5236154,-0.2339447,3.0
1.3280522,-0.1978545,3.0
1.1312449,-0.1693286,3.0
0.9334471,-0.1521858,3.0
0.7348556,-0.1465746,3.0
0.5359492,-0.1525040,3.0
0.3388133,-0.1710829,3.0
0.1398085,-0.1978427,3.0
-0.0575302,-0.2242878,3.0
-0.2566153,-0.2411584,3.0
-0.4554338,-0.2426797,3.0
-0.6544665,-0.2288053,3.0
-0.8506649,-0.1994472,3.0
-1.0449140,-0.1537071,3.0
-1.2339758,-0.0914001,3.0
-1.4159403,-0.0128425,3.0
-1.5913976,0.0827671,3.0
-1.7555888,0.1950720,3.0
-1.9049071,0.3253609,3.0
-2.0352277,0.4764245,3.0
-2.1383568,0.6463650,3.0
-2.2062161,0.8327595,3.0
-2.2331729,1.0302012,3.0
-2.2238547,1.2307086,3.0
-2.1864384,1.4259601,3.0
-2.1294475,1.6147684,3.0
-2.0575122,1.7989715,3.0
-1.9732889,1.9799499,3.0
