-2.1305926,2.2065666,3.0
-2.0551193,2.3895756,3.0
-1.9688811,2.5685284,3.0
-1.8715706,2.7435146,3.0
-1.7648168,2.9113994,3.0
-1.6485379,3.0726827,3.0
-1.5221592,3.2282322,3.0
-1.3884234,3.3749934,3.0
-1.2460434,3.5147760,3.0
-1.0960973,3.6466108,3.0
-0.9396857,3.7697330,3.0
-0.7763452,3.8846049,3.0
-0.6074731,3.9902448,3.0
-0.4328828,4.0867551,3.0
-0.2535125,4.1735076,3.0
-0.0692408,4.2503835,3.0
0.1180700,4.3164620,3.0
0.3103810,4.3721222,3.0
0.5045848,4.4161476,3.0
0.7010720,4.4484164,3.0
0.9000890,4.4685761,3.0
1.0983085,4.4761136,3.0
1.2978726,4.4709571,3.0
1.4966036,4.4529032,3.0
1.6923531,4.4217544,3.0
1.8861256,4.3768712,3.0
2.0761581,4.3185385,3.0
2.2616623,4.2469265,3.0
2.4422902,4.1619137,3.0
2.6156206,4.0644430,3.0
2.7814964,3.9545785,3.0
2.9395188,3.8324329,3.0
3.0877657,3.6994623,3.0
3.2259450,3.5560796,3.0
3.3536966,3.4027014,3.0
3.4697917,3.2408813,3.0
3.5740482,3.0709588,3.0
3.6658992,2.8940792,3.0
3.7452876,2.7112178,3.0
3.8128185,2.5235950,3.0
3.8690017,2.3327982,3.0
3.9147217,2.1383973,3.0
3.9500138,1.9422960,3.0
3.9752328,1.7451214,3.0
3.9906631,1.5461069,3.0
3.9957356,1.3471195,3.0
3.9896772,1.1482009,3.0
3.9713782,0.9499090,3.0
3.9395873,0.7534810,3.0
3.8925869,0.5596905,3.0
3.8287122,0.3712392,3.0
3.7458368,0.1902178,3.0
3.6426730,0.0195518,3.0
3.5194403,-0.1366285,3.0
3.3765607,-0.2750747,3.0
3.2157164,-0.3930272,3.0
3.0410677,-0.4877370,3.0
2.8551139,-0.5587828,3.0
2.6611795,-0.6060172,3.0
2.4638549,-0.6302819,3.0
2.2642590,-0.6350057,3.0
2.0652544,-0.6241667,3.0
1.8666903,-0.6022550,3.0
1.6698999,-0.5735862,3.0
1.4726333,-0.5416567,3.0
1.2759499,-0.5098252,3.0
1.0795867,-0.4806040,3.0
0.8815143,-0.4555682,3.0
0.6835909,-0.4360738,3.0
0.4848566,-0.4225015,3.0
0.2863244,-0.4148276,3.0
0.0875147,-0.4123750,3.0
-0.1125103,-0.4132916,3.0
-0.3108447,-0.4144992,3.0
-0.5108419,-0.4121225,3.0
-0.7099598,-0.4022507,3.0
-0.9085504,-0.3810387,3.0
-1.1043735,-0.3452009,3.0
-1.2967772,-0.2913445,3.0
-1.4816994,-0.2174179,3.0
-1.6560001,-0.1219924,3.0
-1.8169964,-0.0041213,3.0
-1.9598937,0.1340086,3.0
-2.0824832,0.2907820,3.0
-2.1822908,0.4633559,3.0
-2.2573535,0.6476418,3.0
-2.3073923,0.8403351,3.0
-2.3334346,1.0385075,3.0
-2.3376953,1.2375623,3.0
-2.3233955,1.4353743,3.0
-2.2932487,1.6330283,3.0
-2.2501758,1.8270305,3.0
-2.1959014,2.0178807,3.0
-2.1305926,2.2065666,3.0
