# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
11.4; 4.720; 1.3; 1.7; 7.8; 1.3; 2.7; 10.3; 1.3; 2.2; 8.6; 1.3; 2.7; 11.0
11.7; 4.822; 1.4; 1.7; 7.8; 1.4; 2.6; 10.2; 1.4; 2.2; 8.6; 1.4; 2.7; 11.0
12.0; 4.918; 1.4; 1.7; 7.9; 1.4; 2.6; 10.2; 1.4; 2.2; 8.7; 1.4; 2.7; 11.0
12.3; 5.010; 1.4; 1.8; 7.9; 1.4; 2.6; 10.3; 1.4; 2.2; 8.7; 1.4; 2.7; 11.1
12.6; 5.098; 1.4; 1.8; 7.9; 1.4; 2.6; 10.3; 1.4; 2.2; 8.7; 1.4; 2.7; 11.1
12.9; 5.184; 1.3; 1.9; 7.9; 1.3; 2.7; 10.4; 1.3; 2.3; 8.6; 1.3; 2.8; 11.1
13.2; 5.270; 1.1; 2.0; 7.9; 1.1; 2.8; 10.5; 1.1; 2.3; 8.6; 1.1; 2.9; 11.1
13.5; 5.355; 1.0; 2.0; 7.9; 1.0; 2.9; 10.6; 1.0; 2.4; 8.5; 1.0; 3.0; 11.1
13.8; 5.441; 0.8; 2.1; 8.0; 0.8; 2.9; 10.6; 0.8; 2.4; 8.5; 0.8; 3.1; 11.1
14.1; 5.529; -1.1; 2.3; 8.4; -1.1; 3.1; 11.0; -0.6; 2.3; 8.0; -0.6; 3.0; 10.6
14.4; 5.620; -1.1; 2.3; 8.4; -1.1; 3.1; 11.0; -0.5; 2.3; 8.0; -0.5; 3.1; 10.6
14.7; 5.716; -1.1; 2.3; 8.4; -1.1; 3.1; 11.0; -0.5; 2.3; 8.0; -0.5; 3.0; 10.6
15.0; 5.815; -1.1; 2.3; 8.4; -1.1; 3.1; 10.9; -0.5; 2.3; 8.0; -0.5; 3.0; 10.5
15.3; 5.920; -1.1; 2.2; 8.4; -1.1; 3.1; 10.9; -0.6; 2.3; 7.9; -0.6; 3.0; 10.5
15.6; 6.029; -1.0; 2.2; 8.3; -1.0; 3.1; 10.9; -0.6; 2.3; 7.9; -0.6; 3.0; 10.5
15.9; 6.144; -0.8; 2.3; 8.3; -0.8; 3.2; 10.8; -0.5; 2.3; 7.9; -0.5; 3.0; 10.5
16.2; 6.265; -0.6; 2.3; 8.2; -0.6; 3.2; 10.8; -0.4; 2.3; 7.9; -0.4; 3.1; 10.6
16.5; 6.391; -0.3; 2.3; 8.1; -0.3; 3.2; 10.8; -0.3; 2.4; 8.0; -0.3; 3.1; 10.6
16.8; 6.523; -0.3; 2.3; 8.1; -0.3; 3.2; 10.7; -0.2; 2.4; 8.0; -0.2; 3.1; 10.6
17.1; 6.660; -0.4; 2.4; 8.1; -0.4; 3.2; 10.7; -0.3; 2.4; 7.9; -0.3; 3.0; 10.6
