-2.3745664,2.1716666,2.3272674
-2.4165799,1.9753949,2.2665109
-2.4384865,1.7779717,2.2112573
-2.4417676,1.5801413,2.1797401
-2.4261994,1.3823896,2.1744675
-2.3901017,1.1863771,2.1773906
-2.3318412,0.9963793,2.1759655
-2.2502272,0.8155594,2.1753993
-2.1449613,0.6466923,2.1783510
-2.0173828,0.4931439,2.1861317
-1.8712577,0.3583340,2.2029018
-1.7100540,0.2425200,2.2454814
-1.5364656,0.1441103,2.3073655
-1.3548591,0.0620491,2.3948860
-1.1680872,-0.0056548,2.5017800
-0.9764381,-0.0614866,2.6179471
-0.7826236,-0.1068670,2.7469841
-0.5870237,-0.1437611,2.8800960
-0.3897551,-0.1738579,3.0155094
-0.1924469,-0.1983897,3.1553684
0.0056912,-0.2185800,3.2955128
0.2042786,-0.2353162,3.4359946
0.4026966,-0.2493483,3.5729791
0.6017266,-0.2612435,3.7016062
0.8004863,-0.2712145,3.7933853
0.9995465,-0.2792447,3.7674457
1.1986682,-0.2849710,3.6268731
1.3978857,-0.2877449,3.4842798
1.5970350,-0.2866057,3.3414256
1.7962617,-0.2803805,3.1993147
1.9951925,-0.2676938,3.0592498
2.1929321,-0.2471258,2.9212796
2.3904421,-0.2168810,2.7867842
2.5848380,-0.1755972,2.6580876
2.7765745,-0.1212293,2.5462486
2.9637617,-0.0520758,2.4523132
3.1429712,0.0326829,2.3710022
3.3140764,0.1352480,2.3111018
3.4731250,0.2554909,2.2576520
3.6167173,0.3924037,2.2162130
3.7432884,0.5454799,2.2001548
3.8512144,0.7128970,2.2029038
3.9383976,0.8911533,2.2052673
4.0042469,1.0786566,2.2059817
4.0478433,1.2730021,2.2080648
4.0682586,1.4702632,2.2160032
4.0652213,1.6691649,2.2282392
4.0389234,1.8671790,2.2459049
3.9910782,2.0598838,2.2821125
3.9234950,2.2469838,2.3305709
3.8380211,2.4274348,2.3874326
3.7373538,2.5988795,2.4535150
3.6227857,2.7617752,2.5239786
3.4959297,2.9156918,2.5974042
3.3587641,3.0598581,2.6738558
3.2120994,3.1947531,2.7514597
3.0574159,3.3200381,2.8302085
2.8953450,3.4360292,2.9094304
2.7271401,3.5424823,2.9879727
2.5534036,3.6395320,3.0653637
2.3746831,3.7272224,3.1389464
2.1918239,3.8053743,3.2096024
2.0049448,3.8739246,3.2750622
1.8154433,3.9321005,3.3330026
1.6217287,3.9799902,3.3863575
1.4268331,4.0168542,3.4300348
1.2296547,4.0434891,3.4674893
1.0302950,4.0601481,3.4997430
0.8322193,4.0667918,3.5238488
0.6318156,4.0638323,3.5402851
0.4339852,4.0516007,3.4775353
0.2353072,4.0299943,3.4150240
0.0388148,3.9992611,3.3532305
-0.1566296,3.9591547,3.2907514
-0.3495687,3.9098187,3.2272020
-0.5401368,3.8510607,3.1619925
-0.7272432,3.7829759,3.0952175
-0.9109980,3.7051730,3.0263769
-1.0896203,3.6179798,2.9563802
-1.2640427,3.5202954,2.8861747
-1.4307298,3.4133979,2.8159132
-1.5922717,3.2945326,2.7483415
-1.7435256,3.1661932,2.6820567
-1.8857295,3.0258485,2.6202007
-2.0156999,2.8745550,2.5628657
-2.1306443,2.7138777,2.5096101
-2.2313533,2.5399262,2.4548644
-2.3130108,2.3585589,2.4222687
-2.3745664,2.1716666,2.3272674
